enddate,value
1/4/22 16:05,183
1/4/22 16:10,168
1/4/22 16:15,189
1/4/22 16:26,142
1/4/22 16:32,144
1/4/22 16:35,96
1/4/22 16:39,170
1/4/22 16:52,188
1/4/22 16:55,178
1/4/22 16:59,68
1/4/22 17:04,139
1/4/22 17:12,152
1/4/22 17:15,94
1/4/22 17:18,123
1/4/22 17:27,151
1/4/22 17:30,39
1/4/22 17:37,110
1/4/22 17:39,157
1/4/22 17:45,74
1/4/22 17:52,141
1/4/22 17:55,99
1/4/22 18:07,137
1/4/22 18:09,40
1/4/22 18:15,43
1/4/22 18:19,87
1/4/22 18:26,60
1/4/22 18:34,77
1/5/22 11:05,172
1/5/22 11:24,171
1/5/22 11:29,137
1/5/22 11:37,123
1/5/22 11:39,127
1/5/22 11:48,176
1/5/22 11:44,169
1/5/22 11:55,98
1/5/22 11:59,183
1/5/22 12:05,82
1/5/22 12:12,165
1/5/22 12:13,85
1/5/22 12:22,55
1/5/22 12:27,47
1/5/22 12:31,190
1/5/22 12:37,46
1/5/22 12:42,190
1/5/22 12:45,133
1/5/22 12:49,175
1/5/22 12:54,85
1/5/22 12:59,72
1/5/22 13:03,34
1/5/22 13:10,77
1/5/22 13:15,129
1/5/22 13:19,50
1/5/22 13:23,62
1/5/22 13:23,55
1/5/22 13:23,137
1/5/22 13:23,58
1/5/22 13:27,94
1/5/22 13:31,67
1/5/22 13:31,50
1/5/22 13:32,161
1/5/22 13:33,130
1/5/22 13:41,93
1/5/22 13:47,177
1/5/22 13:48,151
1/5/22 13:53,50
1/5/22 13:59,61
1/5/22 14:04,52
1/5/22 14:21,66
1/5/22 14:23,117
1/5/22 14:28,153
1/5/22 14:34,105
1/5/22 14:39,33
1/5/22 14:46,133
1/5/22 14:52,187
1/5/22 14:52,127
1/5/22 14:52,130
1/5/22 14:52,121
1/5/22 14:52,158
1/5/22 14:52,156
1/5/22 14:52,132
1/5/22 14:52,162
1/5/22 14:53,103
1/5/22 14:48,123
1/5/22 15:03,164
1/5/22 15:05,72
1/5/22 15:09,118
1/5/22 15:16,57
1/5/22 15:19,90
1/5/22 15:26,40
1/5/22 15:29,142
1/5/22 15:37,103
1/5/22 15:39,157
1/5/22 15:46,152
1/5/22 15:52,130
1/5/22 15:53,51
1/5/22 16:02,126
1/5/22 16:04,131
1/5/22 16:09,102
1/5/22 16:16,142
1/5/22 16:21,72
1/5/22 16:27,186
1/5/22 16:29,119
1/5/22 16:37,142
1/5/22 16:43,166
1/5/22 16:46,34
1/5/22 16:50,171
1/5/22 16:57,66
1/5/22 16:58,126
1/5/22 17:03,48
1/5/22 17:12,179
1/5/22 17:15,93
1/5/22 17:18,137
1/5/22 17:24,184
1/5/22 17:29,172
1/5/22 17:35,76
1/5/22 17:39,80
1/5/22 17:43,137
1/5/22 17:49,91
1/5/22 17:57,92
1/5/22 18:00,77
1/5/22 18:06,95
1/5/22 18:13,83
1/5/22 18:17,135
1/5/22 18:21,164
1/5/22 18:27,64
1/5/22 18:31,175
1/5/22 18:34,91
1/5/22 18:40,54
1/5/22 18:46,99
1/5/22 18:49,126
1/5/22 18:57,99
1/5/22 18:59,148
1/5/22 19:03,50
1/5/22 19:10,51
1/5/22 19:10,155
1/5/22 19:10,181
1/5/22 19:10,152
1/5/22 19:10,73
1/5/22 19:11,84
1/5/22 19:11,72
1/5/22 19:11,180
1/5/22 19:11,183
1/5/22 19:11,182
1/5/22 19:12,137
1/5/22 19:12,184
1/5/22 19:13,59
1/5/22 19:17,170
1/5/22 19:18,78
1/5/22 19:18,68
1/5/22 19:18,135
1/5/22 19:18,83
1/5/22 19:14,103
1/5/22 19:21,149
1/5/22 19:26,163
1/5/22 19:31,140
1/5/22 19:34,128
1/5/22 19:39,50
1/5/22 19:46,71
1/5/22 19:51,41
1/5/22 20:03,57
1/5/22 20:16,101
1/5/22 20:22,62
1/5/22 20:51,114
1/5/22 20:51,117
1/5/22 20:51,60
1/5/22 20:51,120
1/5/22 20:51,138
1/5/22 20:51,56
1/5/22 20:51,154
1/5/22 20:51,125
1/5/22 20:51,189
1/5/22 20:51,117
1/5/22 20:51,105
1/5/22 20:52,190
1/5/22 20:57,107
1/5/22 20:57,154
1/5/22 20:57,51
1/5/22 20:57,166
1/5/22 20:57,107
1/5/22 20:58,93
1/5/22 21:01,86
1/5/22 21:01,118
1/5/22 21:01,139
1/5/22 21:02,137
1/5/22 21:02,126
1/5/22 21:02,43
1/5/22 21:17,33
1/5/22 21:19,33
1/11/22 9:12,35
1/11/22 9:19,153
1/11/22 9:25,173
1/11/22 9:32,41
1/11/22 9:35,163
1/11/22 9:42,128
1/11/22 9:39,147
1/11/22 9:44,127
1/11/22 9:48,88
1/11/22 9:56,157
1/11/22 10:03,87
1/11/22 10:05,85
1/11/22 10:11,127
1/11/22 10:14,110
1/11/22 10:25,79
1/11/22 10:29,88
1/11/22 10:36,84
1/11/22 10:41,106
1/11/22 10:45,182
1/11/22 10:49,152
1/11/22 10:54,99
1/11/22 11:01,148
1/11/22 11:07,184
1/11/22 11:11,132
1/11/22 11:17,168
1/11/22 11:18,79
1/11/22 11:27,118
1/11/22 11:30,98
1/11/22 11:36,154
1/11/22 11:39,88
1/11/22 11:44,112
1/11/22 11:48,145
1/11/22 11:54,50
1/11/22 12:01,53
1/11/22 12:07,163
1/11/22 12:12,162
1/11/22 12:14,48
1/11/22 12:20,106
1/11/22 12:25,174
1/11/22 12:29,170
1/11/22 12:34,138
1/11/22 12:46,167
1/11/22 12:48,56
1/11/22 12:57,55
1/11/22 13:01,94
1/11/22 13:03,179
1/11/22 13:08,95
1/11/22 13:16,37
1/11/22 13:18,177
1/11/22 13:27,33
1/11/22 13:30,149
1/11/22 13:33,118
1/11/22 13:38,170
1/11/22 13:43,70
1/11/22 13:48,41
1/11/22 13:55,108
1/11/22 14:00,68
1/11/22 14:06,49
1/11/22 14:08,122
1/11/22 14:13,38
1/11/22 14:18,157
1/11/22 14:24,87
1/11/22 14:30,136
1/11/22 14:36,181
1/11/22 14:40,131
1/11/22 14:47,90
1/11/22 14:49,154
1/11/22 14:55,149
1/11/22 14:59,168
1/11/22 15:08,82
1/11/22 15:12,146
1/11/22 15:14,150
1/11/22 15:18,91
1/11/22 15:23,109
1/11/22 15:31,119
1/11/22 15:35,94
1/11/22 15:40,146
1/11/22 15:45,160
1/11/22 15:52,185
1/11/22 15:56,63
1/11/22 16:00,59
1/11/22 16:06,139
1/11/22 16:11,120
1/11/22 16:17,112
1/11/22 16:19,157
1/11/22 16:26,64
1/11/22 16:31,181
1/11/22 16:35,140
1/11/22 16:43,123
1/11/22 16:46,136
1/11/22 16:48,46
1/11/22 16:56,33
1/11/22 17:01,151
1/11/22 17:05,97
1/11/22 17:13,75
1/11/22 17:15,128
1/11/22 17:18,103
1/11/22 17:24,114
1/11/22 17:31,174
1/11/22 17:37,129
1/11/22 17:40,132
1/11/22 17:45,157
1/11/22 17:51,36
1/11/22 17:57,80
1/11/22 17:59,74
1/11/22 18:06,134
1/11/22 18:11,60
1/11/22 18:15,123
1/11/22 18:19,180
1/11/22 18:28,107
1/11/22 18:32,52
1/11/22 18:38,84
1/11/22 18:39,127
1/11/22 18:44,49
1/11/22 18:52,145
1/11/22 18:54,171
1/13/22 12:43,64
1/13/22 12:51,138
1/13/22 13:17,147
1/13/22 13:22,166
1/13/22 13:25,81
1/13/22 13:28,164
1/13/22 13:34,93
1/13/22 13:43,128
1/13/22 14:13,67
1/13/22 14:17,112
1/13/22 14:23,185
1/13/22 14:28,54
1/13/22 14:30,64
1/13/22 14:35,139
1/13/22 14:42,128
1/13/22 14:43,129
1/13/22 14:51,77
1/13/22 14:54,141
1/13/22 15:02,81
1/13/22 15:04,48
1/13/22 15:11,118
1/13/22 15:14,184
1/13/22 15:18,80
1/13/22 15:27,181
1/13/22 15:30,186
1/13/22 15:36,146
1/13/22 15:39,79
1/13/22 15:46,175
1/13/22 15:53,145
1/13/22 15:54,185
1/13/22 16:02,183
1/13/22 16:05,52
1/13/22 16:12,89
1/13/22 16:14,149
1/13/22 16:21,68
1/13/22 16:25,131
1/13/22 16:32,141
1/13/22 16:34,184
1/13/22 16:41,134
1/13/22 16:45,76
1/13/22 16:50,44
1/13/22 16:55,57
1/13/22 17:01,60
1/13/22 17:07,101
1/13/22 17:09,37
1/13/22 17:17,140
1/13/22 17:20,185
1/13/22 17:23,109
1/13/22 17:32,118
1/13/22 17:37,56
1/13/22 17:40,139
1/13/22 17:46,93
1/13/22 17:49,183
1/13/22 17:57,119
1/13/22 18:00,48
1/13/22 18:07,34
1/13/22 18:10,59
1/13/22 18:13,34
1/13/22 18:19,73
1/13/22 18:26,180
1/13/22 18:29,82
1/13/22 18:36,128
1/13/22 18:38,141
1/13/22 18:47,177
1/13/22 18:49,58
1/13/22 19:01,166
1/13/22 19:06,163
1/13/22 19:09,89
1/13/22 19:13,43
1/13/22 19:22,129
1/13/22 19:24,155
1/13/22 19:28,61
1/13/22 19:36,146
1/13/22 19:39,35
1/13/22 19:47,157
1/13/22 19:49,114
1/13/22 19:53,113
1/13/22 19:59,107
1/13/22 20:05,123
1/13/22 20:08,77
1/13/22 20:15,167
1/13/22 20:18,101
1/13/22 20:24,187
1/13/22 20:28,176
1/13/22 20:36,167
1/13/22 20:41,39
1/13/22 20:44,189
1/13/22 20:51,190
1/13/22 20:54,67
1/13/22 20:58,122
1/14/22 14:26,47
1/14/22 14:32,119
1/14/22 14:35,145
1/14/22 14:42,73
1/14/22 14:44,53
1/14/22 14:48,174
1/14/22 15:16,184
1/14/22 15:22,178
1/14/22 15:28,58
1/14/22 15:31,188
1/14/22 15:34,153
1/14/22 15:38,125
1/14/22 15:47,158
1/14/22 15:48,148
1/14/22 16:02,168
1/14/22 16:05,110
1/14/22 16:10,99
1/14/22 16:15,45
1/14/22 16:21,110
1/14/22 16:24,169
1/14/22 16:31,126
1/14/22 16:35,63
1/14/22 16:42,95
1/14/22 16:44,60
1/14/22 16:48,99
1/14/22 16:56,156
1/14/22 16:59,43
1/14/22 17:05,140
1/14/22 17:08,162
1/14/22 17:16,171
1/14/22 17:23,143
1/14/22 17:24,141
1/14/22 17:31,85
1/14/22 17:37,67
1/14/22 17:41,70
1/14/22 17:49,85
1/14/22 17:54,141
1/14/22 17:58,177
1/14/22 18:06,75
1/14/22 18:11,129
1/14/22 18:16,95
1/14/22 18:23,57
1/14/22 18:24,40
1/14/22 18:31,141
1/14/22 18:37,95
1/14/22 18:39,186
1/14/22 18:47,154
1/14/22 18:51,81
1/14/22 18:53,41
1/14/22 19:06,112
1/14/22 19:03,72
1/14/22 19:08,70
1/14/22 19:28,128
1/15/22 7:36,70
1/15/22 7:48,52
1/15/22 7:50,154
1/15/22 7:58,143
1/15/22 7:53,34
1/15/22 8:07,114
1/15/22 8:11,156
1/15/22 8:18,110
1/15/22 8:19,153
1/15/22 8:24,36
1/17/22 12:13,165
1/17/22 12:30,65
1/17/22 12:36,177
1/17/22 12:41,59
1/17/22 12:45,181
1/17/22 12:52,156
1/17/22 12:53,33
1/17/22 12:59,188
1/17/22 13:06,166
1/17/22 13:06,120
1/17/22 13:06,35
1/17/22 13:07,40
1/17/22 13:16,49
1/17/22 13:20,182
1/17/22 13:26,114
1/17/22 13:32,101
1/17/22 13:35,103
1/17/22 13:40,46
1/17/22 13:44,109
1/17/22 13:50,169
1/17/22 13:53,157
1/17/22 14:01,146
1/17/22 14:06,110
1/17/22 14:11,98
1/17/22 14:18,109
1/17/22 14:19,128
1/17/22 14:23,34
1/17/22 14:29,45
1/17/22 14:34,35
1/17/22 14:42,187
1/17/22 14:47,44
1/17/22 14:52,48
1/17/22 14:56,71
1/17/22 14:59,73
1/17/22 15:06,104
1/17/22 15:09,85
1/17/22 15:13,125
1/17/22 15:19,177
1/17/22 15:27,148
1/17/22 15:29,87
1/17/22 15:33,124
1/17/22 15:39,155
1/17/22 15:43,170
1/17/22 15:50,75
1/17/22 15:55,92
1/17/22 15:59,84
1/17/22 16:06,187
1/17/22 16:13,114
1/17/22 16:14,78
1/17/22 16:23,133
1/17/22 16:26,147
1/17/22 16:30,142
1/17/22 16:37,81
1/17/22 16:43,142
1/17/22 16:46,69
1/17/22 16:51,117
1/17/22 16:56,41
1/17/22 17:01,78
1/17/22 17:03,41
1/17/22 17:10,66
1/17/22 17:13,131
1/17/22 17:18,78
1/17/22 17:25,154
1/17/22 17:29,93
1/17/22 17:38,130
1/17/22 17:42,189
1/17/22 17:45,73
1/17/22 17:49,77
1/17/22 17:53,122
1/17/22 18:02,98
1/17/22 18:06,106
1/17/22 18:10,150
1/17/22 18:17,57
1/17/22 18:19,109
1/17/22 18:27,168
1/17/22 18:28,151
1/17/22 18:37,137
1/17/22 18:41,142
1/17/22 18:45,156
1/17/22 18:49,127
1/17/22 18:54,178
1/17/22 19:02,100
1/17/22 19:04,114
1/17/22 19:08,183
1/17/22 19:13,189
1/17/22 19:22,113
1/17/22 19:27,43
1/17/22 19:32,88
1/17/22 19:34,123
1/17/22 19:42,75
1/17/22 19:47,151
1/17/22 19:51,153
1/17/22 19:55,133
1/17/22 20:00,95
1/17/22 20:08,121
1/17/22 20:11,120
1/17/22 20:14,164
1/17/22 20:18,43
1/17/22 20:23,68
1/21/22 7:32,61
1/21/22 7:36,112
1/21/22 7:47,86
1/21/22 8:17,57
1/21/22 8:38,122
1/21/22 8:42,158
1/21/22 8:25,185
1/21/22 8:50,164
1/21/22 8:57,83
1/21/22 8:59,128
1/21/22 9:05,95
1/21/22 9:08,165
1/21/22 9:17,67
1/21/22 9:20,120
1/21/22 9:26,87
1/21/22 9:29,101
1/21/22 9:36,185
1/21/22 9:43,45
1/21/22 9:44,104
1/21/22 9:52,91
1/21/22 9:58,168
1/21/22 10:01,47
1/21/22 10:04,94
1/21/22 10:09,60
1/21/22 10:13,181
1/21/22 10:21,169
1/21/22 10:24,184
1/21/22 10:32,119
1/21/22 10:36,87
1/21/22 10:42,131
1/21/22 10:44,67
1/21/22 10:50,58
1/21/22 10:56,93
1/21/22 10:58,74
1/21/22 11:04,100
1/21/22 11:11,112
1/21/22 11:13,134
1/21/22 11:21,100
1/21/22 11:23,39
1/21/22 11:32,178
1/21/22 11:35,83
1/21/22 11:39,165
1/21/22 11:48,150
1/21/22 11:49,123
1/21/22 11:54,159
1/21/22 11:59,110
1/21/22 12:07,77
1/21/22 12:06,149
1/21/22 12:12,112
1/21/22 12:15,117
1/21/22 12:22,189
1/21/22 12:26,178
1/21/22 12:30,142
1/21/22 12:35,144
1/21/22 12:40,41
1/21/22 12:44,49
1/21/22 12:51,91
1/21/22 12:53,119
1/21/22 12:59,39
1/21/22 13:06,62
1/21/22 13:11,128
1/21/22 13:15,40
1/21/22 13:22,33
1/21/22 13:25,75
1/21/22 13:32,52
1/21/22 13:34,130
1/21/22 13:41,101
1/21/22 13:45,72
1/21/22 13:48,87
1/21/22 13:56,107
1/21/22 14:00,183
1/21/22 14:00,73
1/21/22 14:07,78
1/21/22 14:12,103
1/21/22 14:14,128
1/21/22 14:18,45
1/21/22 14:24,34
1/21/22 14:30,71
1/21/22 14:36,177
1/21/22 14:42,121
1/21/22 14:43,162
1/21/22 14:48,101
1/21/22 14:53,164
1/21/22 14:59,161
1/21/22 15:06,132
1/21/22 15:11,170
1/21/22 15:13,52
1/21/22 15:22,89
1/21/22 15:24,95
1/21/22 15:28,73
1/21/22 15:36,47
1/21/22 15:38,108
1/21/22 15:46,164
1/21/22 15:52,103
1/21/22 15:57,120
1/21/22 16:00,127
1/21/22 16:05,58
1/21/22 16:13,186
1/21/22 16:16,160
1/21/22 16:20,58
1/21/22 16:23,68
1/21/22 16:31,46
1/21/22 16:33,106
1/21/22 16:42,112
1/21/22 16:44,138
1/21/22 16:51,87
1/21/22 16:54,91
1/21/22 17:00,105
1/21/22 17:07,94
1/21/22 17:08,55
1/21/22 17:17,123
1/21/22 17:22,94
1/21/22 17:25,67
1/21/22 17:28,185
1/21/22 17:37,166
1/21/22 17:41,99
1/21/22 17:46,62
1/21/22 17:50,189
1/21/22 17:53,122
1/21/22 18:02,93
1/21/22 18:05,154
1/21/22 18:11,33
1/21/22 18:15,53
1/21/22 18:21,155
1/21/22 18:24,166
1/21/22 18:32,142
1/21/22 18:36,184
1/21/22 18:39,106
1/21/22 18:48,120
1/21/22 18:52,70
1/21/22 18:54,186
1/21/22 18:58,34
1/21/22 19:04,102
1/21/22 19:12,34
1/21/22 19:13,145
1/21/22 19:20,115
1/21/22 19:26,110
1/21/22 19:32,86
1/21/22 19:34,105
1/21/22 19:38,76
1/21/22 19:44,84
1/21/22 19:48,68
1/21/22 19:54,124
1/21/22 20:02,174
1/21/22 20:04,168
1/21/22 20:09,149
1/21/22 20:16,120
1/21/22 20:20,50
1/21/22 20:27,68
1/21/22 20:28,179
1/21/22 20:33,121
1/21/22 20:43,50
1/21/22 20:46,145
1/21/22 20:50,167
1/21/22 20:53,155
1/21/22 21:02,132
1/21/22 21:08,129
1/22/22 19:22,81
1/22/22 19:24,141
1/22/22 19:32,180
1/22/22 19:37,164
1/22/22 19:38,160
1/22/22 19:44,161
1/22/22 19:51,113
1/22/22 19:56,162
1/22/22 20:00,117
1/22/22 20:06,188
1/22/22 20:11,40
1/22/22 20:13,63
1/22/22 20:21,189
1/22/22 20:25,166
1/22/22 20:30,67
1/22/22 20:33,180
1/22/22 20:38,78
1/22/22 20:47,128
1/22/22 20:48,162
1/22/22 20:53,133
1/22/22 20:58,34
1/22/22 21:03,149
1/22/22 21:08,62
1/22/22 21:14,106
1/22/22 21:18,180
1/23/22 11:24,136
1/23/22 11:53,100
1/23/22 12:04,69
1/23/22 12:08,176
1/23/22 12:21,77
1/23/22 12:40,137
1/23/22 12:54,41
1/23/22 13:12,91
1/23/22 13:36,169
1/23/22 13:46,65
1/23/22 13:50,171
1/23/22 13:57,171
1/23/22 14:02,65
1/23/22 14:03,148
1/23/22 14:12,130
1/23/22 14:33,48
1/23/22 14:35,151
1/23/22 14:40,177
1/23/22 14:43,79
1/23/22 14:51,39
1/23/22 14:57,91
1/23/22 15:03,57
1/23/22 15:04,174
1/23/22 15:08,91
1/23/22 15:14,44
1/23/22 15:19,110
1/23/22 15:27,42
1/23/22 15:30,60
1/23/22 15:33,107
1/23/22 15:38,117
1/23/22 15:46,78
1/23/22 15:51,68
1/23/22 15:58,120
1/23/22 16:10,77
1/23/22 16:16,48
1/23/22 16:22,126
1/23/22 16:24,141
1/23/22 16:30,96
1/23/22 16:34,118
1/23/22 16:39,131
1/23/22 16:47,65
1/23/22 16:52,177
1/23/22 16:54,81
1/23/22 17:02,98
1/23/22 17:05,59
1/23/22 17:11,127
1/23/22 17:13,166
1/23/22 17:21,98
1/23/22 17:27,181
1/23/22 17:30,105
1/23/22 17:28,146
1/23/22 17:34,135
1/23/22 17:42,58
1/23/22 17:47,35
1/23/22 17:50,113
1/23/22 17:55,33
1/23/22 17:58,110
1/23/22 18:04,109
1/23/22 18:13,58
1/23/22 18:14,78
1/23/22 18:24,126
1/23/22 18:29,175
1/23/22 18:35,138
1/23/22 18:39,173
1/23/22 18:43,183
1/24/22 10:16,61
1/24/22 10:33,86
1/24/22 10:41,60
1/24/22 10:44,126
1/24/22 10:52,151
1/24/22 10:54,53
1/24/22 10:59,107
1/24/22 11:07,131
1/24/22 11:11,92
1/24/22 11:13,44
1/24/22 11:20,84
1/24/22 11:23,90
1/24/22 11:30,189
1/24/22 11:37,156
1/24/22 11:39,124
1/24/22 11:45,119
1/24/22 11:52,150
1/24/22 11:54,189
1/24/22 12:00,100
1/24/22 12:04,45
1/24/22 12:08,92
1/24/22 12:13,182
1/24/22 12:21,117
1/24/22 12:27,164
1/24/22 12:30,74
1/24/22 12:33,36
1/24/22 12:42,94
1/24/22 12:43,86
1/24/22 12:52,156
1/24/22 12:53,152
1/24/22 12:59,171
1/24/22 13:07,124
1/24/22 13:10,92
1/24/22 13:17,99
1/24/22 13:21,54
1/24/22 13:25,54
1/24/22 13:32,133
1/24/22 13:34,123
1/24/22 13:42,102
1/24/22 13:47,83
1/24/22 13:49,115
1/24/22 13:55,36
1/24/22 14:00,56
1/24/22 14:03,39
1/24/22 14:12,104
1/24/22 14:14,93
1/24/22 14:21,84
1/24/22 14:26,54
1/24/22 14:30,67
1/26/22 11:06,86
1/26/22 11:06,75
1/26/22 11:06,79
1/26/22 11:06,134
1/26/22 11:06,124
1/26/22 11:06,168
1/26/22 11:07,43
1/26/22 11:13,118
1/26/22 11:17,118
1/26/22 11:24,174
1/26/22 11:33,181
1/26/22 11:41,59
1/26/22 11:47,142
1/26/22 11:49,154
1/26/22 11:59,175
1/26/22 12:06,145
1/26/22 12:09,74
1/26/22 12:14,143
1/26/22 12:19,51
1/26/22 12:27,179
1/26/22 12:29,119
1/26/22 12:38,58
1/26/22 12:44,148
1/26/22 12:52,158
1/26/22 12:56,137
1/26/22 13:00,73
1/26/22 13:04,58
1/26/22 13:08,148
1/26/22 13:13,117
1/26/22 13:24,101
1/26/22 13:29,61
1/26/22 13:33,88
1/26/22 13:42,187
1/26/22 13:43,135
1/26/22 13:50,112
1/26/22 13:50,141
1/26/22 13:50,77
1/26/22 13:58,64
1/26/22 13:59,56
1/26/22 14:09,184
1/26/22 14:16,146
1/26/22 14:20,134
1/26/22 14:31,183
1/26/22 14:38,154
1/26/22 14:41,124
1/26/22 14:47,161
1/26/22 14:48,94
1/26/22 14:53,171
1/26/22 15:01,184
1/26/22 15:12,58
1/26/22 15:18,65
1/26/22 15:23,176
1/26/22 15:24,134
1/26/22 15:30,40
1/26/22 15:34,53
1/26/22 15:43,113
1/26/22 15:48,166
1/26/22 15:51,81
1/26/22 15:53,61
1/26/22 15:59,117
1/26/22 16:05,149
1/26/22 16:10,60
1/26/22 16:16,57
1/26/22 16:19,125
1/26/22 16:26,70
1/26/22 16:31,84
1/26/22 16:36,90
1/26/22 16:42,124
1/26/22 16:42,179
1/26/22 16:42,74
1/26/22 16:42,44
1/26/22 16:42,147
1/26/22 16:42,46
1/26/22 16:46,75
1/26/22 16:48,136
1/26/22 17:03,79
1/26/22 17:08,66
1/26/22 17:09,121
1/26/22 17:15,114
1/26/22 17:22,148
1/26/22 17:28,62
1/26/22 17:31,164
1/26/22 17:36,178
1/31/22 10:12,159
1/31/22 10:49,103
1/31/22 10:51,96
1/31/22 10:58,159
1/31/22 10:58,111
1/31/22 10:58,89
1/31/22 10:58,39
1/31/22 10:58,48
1/31/22 10:58,87
1/31/22 10:58,158
1/31/22 10:58,167
1/31/22 10:58,189
1/31/22 10:59,34
1/31/22 10:59,76
1/31/22 10:59,58
1/31/22 11:08,96
1/31/22 11:12,176
1/31/22 11:20,113
1/31/22 11:26,114
1/31/22 11:29,158
1/31/22 11:32,173
1/31/22 11:40,189
1/31/22 11:46,49
1/31/22 11:47,96
1/31/22 11:56,107
1/31/22 12:00,147
1/31/22 12:01,142
1/31/22 12:09,99
1/31/22 12:15,138
1/31/22 12:18,151
1/31/22 12:22,160
1/31/22 12:29,117
1/31/22 12:31,87
1/31/22 12:48,131
1/31/22 13:15,178
1/31/22 13:24,79
1/31/22 13:27,53
1/31/22 13:35,97
1/31/22 13:39,91
1/31/22 13:42,127
1/31/22 13:47,124
1/31/22 13:52,115
1/31/22 14:00,127
1/31/22 14:04,68
1/31/22 14:09,189
1/31/22 14:11,138
1/31/22 14:20,87
1/31/22 14:23,146
1/31/22 14:26,95
1/31/22 14:36,61
1/31/22 14:39,45
1/31/22 14:41,138
1/31/22 14:48,77
1/31/22 14:53,66
1/31/22 15:00,162
1/31/22 15:02,137
2/1/22 9:14,131
2/1/22 9:17,61
2/1/22 9:24,150
2/1/22 9:29,169
2/1/22 9:34,142
2/1/22 9:37,92
2/1/22 9:44,41
2/1/22 10:00,46
2/1/22 10:07,174
2/1/22 10:31,107
2/1/22 10:53,118
2/1/22 10:53,147
2/1/22 10:55,177
2/1/22 11:00,175
2/1/22 11:05,47
2/1/22 11:09,143
2/1/22 11:15,103
2/1/22 11:20,44
2/1/22 11:21,122
2/1/22 11:28,174
2/1/22 11:34,130
2/1/22 11:39,48
2/1/22 11:46,70
2/1/22 11:50,74
2/1/22 11:53,90
2/1/22 11:57,90
2/1/22 12:02,109
2/1/22 12:09,165
2/1/22 12:13,101
2/1/22 12:16,131
2/1/22 12:21,119
2/1/22 12:29,122
2/1/22 12:33,54
2/1/22 12:37,149
2/1/22 12:37,113
2/1/22 12:44,58
2/1/22 12:48,182
2/1/22 12:54,74
2/1/22 13:00,184
2/1/22 13:06,75
2/1/22 13:11,145
2/1/22 13:12,49
2/1/22 13:19,170
2/1/22 13:21,88
2/1/22 13:26,181
2/1/22 13:34,138
2/1/22 13:36,149
2/1/22 13:43,131
2/1/22 13:45,169
2/1/22 13:55,78
2/1/22 13:56,121
2/1/22 14:04,170
2/1/22 14:08,96
2/1/22 14:15,133
2/1/22 14:17,111
2/1/22 14:25,60
2/1/22 14:36,186
2/1/22 14:43,179
2/1/22 14:46,144
2/1/22 14:52,33
2/1/22 15:00,130
2/1/22 15:02,136
2/1/22 15:10,70
2/1/22 15:16,128
2/1/22 15:18,103
2/1/22 15:25,164
2/1/22 15:27,58
2/1/22 15:31,83
2/1/22 15:36,107
2/1/22 15:42,48
2/1/22 15:55,169
2/1/22 16:00,45
2/1/22 16:11,109
2/1/22 16:12,154
2/1/22 16:20,174
2/1/22 16:21,145
2/1/22 16:26,91
2/1/22 16:31,125
2/1/22 16:43,106
2/1/22 16:49,69
2/1/22 16:54,190
2/1/22 16:59,166
2/1/22 17:04,80
2/1/22 17:07,51
2/1/22 17:13,50
2/1/22 17:19,92
2/1/22 17:24,75
2/1/22 17:28,154
2/1/22 17:31,176
2/1/22 17:37,138
2/1/22 17:43,67
2/1/22 17:51,117
2/1/22 17:53,55
2/1/22 17:59,78
2/1/22 18:02,96
2/1/22 18:06,170
2/1/22 18:14,174
2/1/22 18:19,115
2/1/22 18:23,62
2/1/22 18:27,185
2/1/22 18:31,104
2/1/22 18:36,96
2/1/22 18:45,40
2/1/22 18:48,150
2/1/22 18:55,43
2/1/22 18:59,122
2/1/22 19:03,185
2/1/22 19:10,88
2/1/22 19:12,64
2/1/22 19:18,137
2/1/22 19:23,107
2/1/22 19:27,38
2/1/22 19:32,149
2/1/22 19:39,76
2/1/22 19:42,125
2/1/22 19:50,185
2/1/22 19:51,66
2/1/22 19:57,110
2/1/22 20:01,67
2/8/22 8:57,47
2/8/22 9:02,183
2/8/22 9:04,78
2/8/22 9:08,172
2/8/22 9:13,44
2/8/22 9:18,56
2/8/22 9:32,180
2/8/22 9:37,63
2/8/22 9:42,52
2/8/22 9:44,89
2/8/22 9:58,114
2/8/22 9:59,152
2/8/22 10:03,151
2/8/22 10:08,53
2/8/22 10:36,188
2/8/22 10:36,36
2/8/22 10:36,47
2/8/22 10:36,128
2/8/22 10:36,109
2/8/22 10:36,145
2/8/22 10:56,178
2/8/22 11:01,153
2/8/22 11:07,156
2/8/22 11:09,99
2/8/22 11:17,130
2/8/22 11:20,105
2/8/22 11:25,179
2/8/22 11:30,184
2/8/22 11:35,107
2/8/22 11:40,55
2/8/22 11:47,108
2/8/22 11:52,71
2/8/22 11:55,34
2/8/22 11:59,97
2/8/22 12:06,109
2/8/22 12:08,48
2/8/22 12:17,148
2/8/22 12:21,102
2/8/22 12:36,103
2/8/22 12:39,84
2/8/22 12:50,125
2/8/22 12:57,66
2/8/22 12:58,96
2/8/22 13:04,149
2/8/22 13:08,124
2/8/22 13:16,42
2/8/22 13:19,147
2/8/22 13:27,40
2/8/22 13:29,176
2/8/22 13:33,138
2/8/22 13:44,106
2/8/22 13:49,128
2/8/22 13:57,174
2/8/22 14:05,162
2/8/22 14:08,129
2/8/22 14:13,66
